alpha,a,b,c,phi1,PHI,phi2,volume,phaseID
0.85952675,7.078074,1.325952,7.078074,161.8429912795795,107.81917588235632,85.0493197361337,278.25735,1
173.7586,3.9644125,0.7941278,3.9644125,61.30972495516971,29.191163076105347,79.39195936182179,52.280132,1
134.75946,1.019563,1.8648149,1.019563,216.17335019412795,58.90199631666265,1.8213261478837324,8.119933,1
19.888573,0.8046289,0.42730054,0.8046289,239.7550034687384,80.64431706236768,281.68067052146085,1.1588129,1
2.233277,2.792272,2.324162,2.792272,200.10094010527206,50.10250945588548,74.11627753350585,75.90502,1
9.197075,2.6345932,0.6324803,2.6345932,270.02243269312453,74.77351616650176,61.87152826418829,18.389198,1
152.89867,2.3044832,0.5703934,2.3044832,249.0406621190879,26.387833726504464,114.49841799646768,12.688498,1
75.73319,0.56937116,1.5429444,0.56937116,333.11700961944643,74.45012630018869,91.12172309232423,2.095221,1
56.770847,0.48380703,0.80499727,0.48380703,159.3676029108076,69.22666339480487,96.88352998067133,0.78927326,1
176.19992,2.8647704,1.3973018,2.8647704,44.76760188405981,50.827131928654104,26.995151760267778,48.035076,1
143.52469,1.8998995,0.8946385,1.8998995,323.33328937691766,29.946000927463103,233.73159631657197,13.526874,1
128.45047,2.979441,4.73837,2.979441,328.50895767468586,96.49974857265575,355.7249629591402,176.19238,1
19.891521,3.3592985,1.6165949,3.3592985,167.21478437252503,70.75895294439357,266.80102268698863,76.41648,1
39.553455,1.7148478,0.5316563,1.7148478,195.23219547883127,33.13395356090328,325.0002723993198,6.5489364,1
153.95792,3.0694685,1.6663165,3.0694685,198.93976698761224,89.01865154005066,158.11375202775577,65.76161,1
15.644994,1.2833201,0.46537662,1.2833201,226.22201185743822,63.43543863026182,9.604470212551085,3.2104297,1
164.91896,1.7011844,1.2869524,1.7011844,102.35174886514787,111.60003788571949,91.48817974873033,15.601052,1
153.69084,3.4771464,2.4300327,3.4771464,44.975838319314256,48.66168065456357,8.329214037112232,123.068436,1
18.441189,1.3845233,0.4246258,1.3845233,46.58143158351086,150.63115265521478,308.1400242449048,3.4095378,1
119.54168,0.5892472,1.5706167,0.5892472,326.4404566682961,124.24295214369947,207.99139086637055,2.2843041,1
14.85486,1.2485363,0.9571722,1.2485363,214.66780066531712,159.87400205006793,80.74597963018336,6.2500153,1
24.567665,1.9747586,0.9436395,1.9747586,170.06013854501592,88.25992343771533,209.77435867645406,15.414263,1
30.318598,3.1179106,1.4089438,3.1179106,315.5962050611484,32.656650401835506,267.3702969899327,57.373272,1
176.59448,4.2562356,1.2450377,4.2562356,176.28848134986242,62.89636508246318,312.8728785577764,94.4762,1
20.052992,3.159432,1.2696191,3.159432,95.22811840771959,81.36111473757995,82.06005133896855,53.08601,1
42.555565,1.8337518,1.04724,1.8337518,66.63909551315588,48.77545496405268,169.6467748954812,14.750813,1
51.210392,0.43321502,1.9099647,0.43321502,100.91337784709197,117.8148564159867,272.0590320572884,1.5014849,1
85.08891,0.49460834,1.274321,0.49460834,208.98710796877873,60.8444002339676,356.9012494395763,1.3058411,1
3.0684474,1.5789667,0.68717617,1.5789667,271.89173674537216,13.706465221676611,346.8413769748242,7.176335,1
41.073086,1.5721499,0.6930348,1.5721499,142.8468824678732,55.69961156634447,209.70813024929126,7.1751595,1
19.022612,1.4683999,0.55011123,1.4683999,353.4654286248744,49.056008267143234,342.0313756252481,4.9685287,1
168.06589,2.751101,1.8560954,2.751101,81.69090154482963,57.71134152420509,123.81050038833209,58.843975,1
10.9139385,1.550985,0.67999214,1.550985,157.58818346224933,105.63638540898624,126.56144811690733,6.8518476,1
14.991033,1.3075213,0.5071467,1.3075213,269.2828014086919,144.3131595284868,2.4753163217530876,3.6317823,1
9.789441,7.0515847,3.076026,7.0515847,189.8364337999772,123.00190239709303,165.16600687750665,640.69604,1
171.04863,2.8910792,1.1864237,2.8910792,123.61923630332792,89.387035896372,207.51089829016303,41.53827,1
179.51881,6.844143,1.5179008,6.844143,63.16470042850611,135.83268351411272,260.1601517517943,297.83118,1
3.2822595,2.7460275,1.8213568,2.7460275,64.88263312298538,44.731604949115386,231.8525837184212,57.52987,1
6.717199,1.407718,0.8506987,1.407718,127.42535697082292,133.47422253895985,86.91209854831942,7.0614796,1
46.582077,0.95738345,2.013191,0.95738345,119.29653419293554,89.91758764659207,91.00568489415737,7.729394,1
179.56099,7.6956344,1.0314397,7.6956344,359.742732552156,85.85569238010287,98.50900632672445,255.87112,1
160.44989,4.5666285,1.2704477,4.5666285,165.9869256603383,64.40361569040894,93.53562995948676,110.97797,1
7.184941,4.7475533,2.8454065,4.7475533,217.9395989166138,5.7346620190760165,320.1988344606911,268.6412,1
18.32334,3.48496,1.2590811,3.48496,33.60757770202258,139.0138240838945,313.1740357839441,64.05277,1
9.557445,1.4192097,0.4915252,1.4192097,43.775628448829785,159.01907257166582,113.21584384177432,4.1469383,1
34.67236,6.251612,4.67153,6.251612,143.17474866423836,70.88146698195486,95.22190940276052,764.7717,1
139.1374,4.3721943,2.4856265,4.3721943,318.88650460703565,170.4736457174037,147.66935093744422,199.03223,1
7.7945733,2.187332,1.062402,2.187332,179.62337488460642,78.58221040382382,257.90986933997135,21.291529,1
165.02995,3.311873,1.060117,3.311873,222.2202919980524,53.74481810404074,202.62230885043263,48.706818,1
99.04761,0.6829121,1.0827599,0.6829121,287.78890582040043,118.86200620942697,216.23021339501386,2.115195,1
159.81682,4.6921606,2.0728676,4.6921606,1.6251283995103891,83.72620748794156,36.88748073709127,191.16391,1
140.14484,1.9812725,1.5526779,1.9812725,59.55791882202243,47.55353848415797,87.41189593568215,25.530445,1
6.6014423,6.254443,1.9621325,6.254443,318.62730727918967,56.510396774872106,221.69239949843458,321.50983,1
68.83392,1.7935985,2.440771,1.7935985,332.13985571524034,93.04292612866534,151.8775249250279,32.890175,1
59.300533,0.49753237,1.5067877,0.49753237,285.8820615892196,93.85363873243216,153.37726780610055,1.562368,1
176.93478,2.0517175,1.5824775,2.0517175,175.62070268146755,70.34998603029737,113.11308467240443,27.903666,1
38.36432,4.2830224,1.1694686,4.2830224,173.83549098943678,48.736648912523805,33.049746538500735,89.86237,1
35.54616,6.0375013,3.6431353,6.0375013,55.157466231444396,98.90916169994526,181.36969519176898,556.26074,1
10.294972,1.8456732,0.510665,1.8456732,348.2019473164528,107.65637756380855,160.1770915984259,7.286758,1
10.405692,2.2523081,1.0732176,2.2523081,251.9933095642079,115.77210269680312,335.6071393507021,22.805103,1
8.935818,1.6509281,0.72689426,1.6509281,9.113542072389992,111.36242435519775,24.741985834263172,8.298818,1
5.3864574,2.0744212,0.41718802,2.0744212,344.6632527378435,32.61221628183288,45.57846444748814,7.5199385,1
149.6991,10.122124,1.4710146,10.122124,288.1109566116444,128.77910388874136,34.0605046557568,631.31903,1
112.810936,1.3315712,1.8556609,1.3315712,258.01693813793895,121.50148299618951,294.70697713532246,13.78212,1
6.5002327,3.80836,1.3996925,3.80836,134.13918641988246,93.63999801090199,60.17229877788443,85.03491,1
18.557096,0.8770491,0.4550431,0.8770491,215.7709118126015,46.44087277403861,337.696379235402,1.4661857,1
24.867678,3.6428943,2.2587287,3.6428943,49.70908538428278,111.1319605690483,336.72062206732124,125.55841,1
151.29625,2.5606222,1.3283385,2.5606222,167.3359957793593,26.34859095442304,234.4736111480928,36.48282,1
133.15736,0.80665183,2.217643,0.80665183,66.5087534789378,159.69664542801289,327.97033704899565,6.04439,1
153.11746,1.4858435,0.68650734,1.4858435,20.23867565952042,59.208216580987546,181.1340996403652,6.3486295,1
55.018726,0.3127834,1.4764904,0.3127834,41.739712134549,137.00821961823044,329.3612660537979,0.60507137,1
6.3440146,12.442919,3.3828273,12.442919,335.5486465192896,166.85705179341912,193.31386776343808,2193.8804,1
170.29436,3.9561512,1.6468331,3.9561512,262.9269049450427,160.4675937041931,320.4709545910814,107.96524,1
21.752089,3.979156,3.0144312,3.979156,315.6526698644584,11.596721382436545,160.0434912931011,199.92908,1
166.28096,1.3572036,0.30337045,1.3572036,142.4770790346327,82.3568053945764,162.51118359965156,2.340733,1
112.2471,1.1569407,1.820386,1.1569407,182.7738400135504,46.804452466944085,46.61524404978462,10.206441,1
164.2149,5.957436,2.472811,5.957436,103.82307056152496,88.71598386173463,17.778325162156882,367.6193,1
7.174116,10.004007,2.8565843,10.004007,15.253677083119223,78.88309003197014,187.86307172832213,1197.5225,1
163.2361,1.7479408,0.84992015,1.7479408,28.714946883998632,107.56140402127994,141.1666034401474,10.877276,1
56.122448,0.46792942,2.3010004,0.46792942,61.51993387043828,151.3978971548118,179.01811630542392,2.110406,1
79.35656,1.1000297,1.4521844,1.1000297,133.57708261433896,88.65153483701127,322.83060992793014,7.360702,1
49.427765,4.8929477,10.628317,4.8929477,159.46674908581508,79.64724126078694,144.00608036476524,1065.8455,1
32.23006,1.909907,0.5503818,1.909907,316.4769358493363,54.97407692531101,37.56254069945421,8.409635,1
97.6558,0.4745036,0.71827763,0.4745036,348.94286302224964,74.95014628052951,76.82871825803453,0.67742306,1
13.319362,1.9952415,0.49690253,1.9952415,193.90765819867048,134.34378017842633,335.16460131824795,8.286112,1
139.25174,1.3146576,0.60715556,1.3146576,286.3526107074218,68.15257272149441,287.06880615483215,4.395557,1
56.339596,1.4647244,3.8695266,1.4647244,139.57402117985373,114.90833810891608,251.08484662137568,34.774296,1
172.21106,7.8591557,2.4026263,7.8591557,107.27181830430011,108.93884858208034,70.30135202924252,621.6224,1
1.7227352,3.0222893,0.77887446,3.0222893,271.0221198859418,84.49305933154764,58.8869283161707,29.800814,1
48.467194,0.9957763,1.4537522,0.9957763,89.2317545377787,65.5043336612194,282.9910005618405,6.0381317,1
158.3517,7.456989,2.179911,7.456989,224.1782795469604,22.017697204235123,330.98205592778856,507.75516,1
10.415064,1.2683522,0.5855241,1.2683522,203.6493411853691,75.01229837374422,286.7733884851156,3.9456005,1
61.88646,1.4923437,3.040377,1.4923437,239.90345665403936,156.54708189889809,324.90820627770427,28.363104,1
9.060527,4.008252,1.6910573,4.008252,140.81982020589945,69.53854377193143,176.3981576136895,113.80387,1
8.258942,2.2833614,0.9401774,2.2833614,85.40201773270188,48.98330283675813,37.49039098243613,20.53278,1
22.29252,6.3495545,2.4025006,6.3495545,300.4166561244728,91.96086189194405,197.66207148455536,405.73145,1
155.23312,4.686852,2.196145,4.686852,41.469161016690975,129.8870741145959,248.36008292056403,202.07477,1
172.50247,4.1220803,2.236897,4.1220803,45.590370879185016,131.65882181148356,147.65298676693024,159.20897,1
159.49335,2.860217,2.099907,2.860217,114.91682096506742,11.229444103755187,167.19214809217772,71.95925,1
31.599104,8.019826,2.684058,8.019826,171.8360734323889,82.0519730438493,292.3658306322153,723.12006,1
55.22646,0.49342075,1.8236021,0.49342075,89.76820034994175,132.87315661235593,343.8800027548096,1.8597455,1
176.78828,2.8054645,2.4648292,2.8054645,276.0824819815211,93.83918255474684,347.1529320430144,81.261536,1
28.370125,2.180084,1.0165963,2.180084,129.6721348338949,144.58368555125566,338.645559178424,20.238747,1
169.20152,2.2619343,0.57861483,2.2619343,178.0798560535728,6.2682408902091,281.64125644535613,12.400471,1
177.71065,1.5920321,1.3468883,1.5920321,349.70380456743214,39.775659016348165,150.73584743288728,14.2996,1
177.29224,4.633284,2.3906064,4.633284,241.58254091787268,35.42095846546153,75.22202789431293,214.96837,1
157.87582,3.8038135,1.4831052,3.8038135,44.20205015552807,56.13960653858028,346.47501474917607,89.887436,1
178.01419,3.180882,1.0413053,3.180882,183.14835960308372,89.2195464974486,267.9697000437816,44.132835,1
40.919613,6.7869744,4.0876083,6.7869744,316.433294533472,31.145679099321995,245.7492694595435,788.69727,1
175.43338,8.617112,2.2580912,8.617112,165.1681915782919,147.79954766189925,79.83144398290352,702.35,1
80.821175,0.41244206,0.85410404,0.41244206,143.93771980738737,65.97540305127937,9.072124640000562,0.6085907,1
79.850784,2.0602596,3.496656,2.0602596,68.77719791651812,64.42728000477432,346.71844593336345,62.17065,1
13.218726,1.0236671,0.5094931,1.0236671,294.20449449248935,40.74614781005928,321.84734931767747,2.236374,1
44.408596,2.8255713,1.4923952,2.8255713,10.511491087611045,59.37033014731158,123.57262568288799,49.909706,1
143.86655,2.3764837,1.2178109,2.3764837,135.32854567642767,134.76610677011817,332.10136457760433,28.809662,1
45.12985,1.5234493,2.925248,1.5234493,222.0016470679109,137.19961027652866,31.156942361719118,28.438541,1
152.23051,2.6921253,1.3348778,2.6921253,280.4545523997871,69.67820765988581,62.46558346769633,40.52478,1
177.96622,1.5050555,0.9135534,1.5050555,269.94106203360445,76.50880440378107,58.351435545359024,8.668175,1
3.9798467,2.1464245,1.4914727,2.1464245,289.7326008901274,35.576092954439154,230.74969586720113,28.78294,1
169.86084,1.9462501,0.3837591,1.9462501,131.47050563294005,41.61444958628688,344.297192440265,6.0889807,1
75.15518,3.8475585,6.2773457,3.8475585,175.98823835478183,29.055155525955403,219.2669798816791,389.2558,1
22.79849,0.9890659,0.52266276,0.9890659,359.5430971508295,116.92041538041612,43.026351207842964,2.1417098,1
22.246908,3.7227607,0.7645877,3.7227607,238.82221208512874,9.289983543656186,112.75594943942046,44.386017,1
151.00726,7.1889024,2.5810294,7.1889024,59.60108310936665,30.49826493894022,83.25669743383793,558.7361,1
78.04255,1.7808502,3.55217,1.7808502,335.5833135114935,110.98552904082202,47.10525813456449,47.188606,1
177.22963,5.204398,1.9576669,5.204398,310.5593239195167,37.63595423611271,336.0680905291069,222.11017,1
76.52676,3.0462322,5.4358997,3.0462322,0.03720080284511717,34.59588835247701,101.5910265638991,211.29346,1
150.42345,1.8853421,1.2507756,1.8853421,75.36872436280521,152.60616432154148,130.40598161475788,18.622944,1
117.1918,0.76126605,1.315994,0.76126605,239.51469641885987,30.18993908855411,82.96639790447247,3.1945927,1
144.06087,5.28047,1.9663336,5.28047,130.6508694467972,107.4221121486931,345.67518314055803,229.66298,1
10.93467,2.7165506,0.6285421,2.7165506,89.42758824861268,65.2693438886378,20.082946514812328,19.429365,1
178.73273,12.229548,1.8240136,12.229548,120.07741111976455,91.86284107019921,39.50140399132073,1142.7139,1
168.75227,8.596102,4.287767,8.596102,37.11428915011946,109.3755492452586,108.03215189871932,1327.1587,1
177.3421,2.7218199,0.55565226,2.7218199,139.2413160191351,116.32677921050738,269.52149852982654,17.242905,1
140.96375,6.5814404,2.668047,6.5814404,20.51689496673347,51.40655893996312,216.98927684427355,484.08765,1
157.03188,1.3265244,0.52376354,1.3265244,93.21684181872058,152.9294248705727,139.7583480708991,3.860596,1
97.59903,0.64898354,1.4564981,0.64898354,141.14195329322123,55.688355565453115,32.92407215191641,2.5696025,1
33.570225,1.2683992,0.9052256,1.2683992,210.67536909495465,78.38752944665234,150.58513582672168,6.100387,1
176.41791,6.979402,1.5908394,6.979402,231.0322257790275,85.2048821352967,232.06979192412504,324.60214,1
50.439255,2.2937317,3.0326657,2.2937317,214.1440301222606,69.01895391007623,296.3522935401581,66.834145,1
37.21004,4.19074,1.963207,4.19074,125.1656209865911,72.53786633608135,166.6416792719645,144.42294,1
159.04384,2.8754406,0.6887795,2.8754406,48.252534089969814,82.2481148554982,312.2662626784163,23.8549,1
178.82036,5.7923956,3.0310702,5.7923956,171.8350412835539,122.13966791195993,156.59814265559137,425.9916,1
10.986032,6.3312216,0.5393749,6.3312216,234.21769138312538,109.01502343000908,233.0094039300284,90.56374,1
50.343327,0.9185831,1.2701104,0.9185831,306.8345844746473,66.58419496219221,112.98553965930711,4.4891796,1
14.088017,6.635028,1.5308946,6.635028,15.028073022224133,27.054836190025675,56.59933526302962,282.30554,1
168.76889,13.385988,4.909087,13.385988,103.93319031841583,80.52665761196046,244.057083790945,3684.599,1
133.57617,0.92129946,2.3723068,0.92129946,347.80371478223014,74.15389449963504,50.51851951335215,8.434534,1
114.69622,0.7058487,2.028197,0.7058487,75.35903779282397,90.95340540049054,0.6365700781818665,4.2327437,1
170.46518,2.21528,0.9754539,2.21528,222.03952140687826,133.89040311699682,53.39831297275005,20.051767,1
20.877434,0.89033335,0.42950177,0.89033335,162.30685620094468,66.49955939174643,91.85002494865884,1.4261291,1
2.7736485,3.5812795,2.090215,3.5812795,190.5376767871484,103.48492971738123,70.30713464412678,112.29387,1
172.50258,1.0799316,0.6995345,1.0799316,239.5070089728107,171.45271599667004,123.67181718080423,3.4173563,1
31.507528,7.809735,4.0288725,7.809735,324.0091631499442,148.65692696331257,25.302751105851655,1029.3065,1
127.62641,0.9039791,2.9181867,0.9039791,116.78221587175466,63.253059173400516,166.64572326604736,9.988918,1
27.793367,0.9075487,0.40273276,0.9075487,351.9860747508648,154.56619706938005,83.36893506627204,1.3894582,1
133.73029,0.43663555,1.6765509,0.43663555,328.78025957329413,139.75335556435434,39.65736035881451,1.3388858,1
9.72349,13.238125,5.2411356,13.238125,56.213827588920395,122.83212676178285,240.61575143035327,3847.3967,1
121.46073,0.3849682,1.1846883,0.3849682,179.73654942257215,112.96921213054972,140.12962178266088,0.73543185,1
58.557877,0.4505384,2.1504824,0.4505384,142.7695822935101,101.91084789443269,129.55274488768907,1.8284711,1
